MovieID,GeneratedTitle,RealTitle,ErrorFlag
405,Meet Joe Black (1998),Highlander III: The Sorcerer (1994),1
406,Get Shorty (1995),Federal Hill (1994),1
407,Rear Window (1954),In the Mouth of Madness (1995),1
408,Out of Sight (1998),8 Seconds (1994),1
409,Primary Colors (1998),Above the Rim (1994),1
410,Addams Family Values (1993),Addams Family Values (1993),0
411,Big Trouble in Little China (1986),You So Crazy (1994),1
412,"Doll's House, A (1973)","Age of Innocence, The (1993)",1
413,Double Jeopardy (1999),Airheads (1994),1
414,Double Jeopardy (1999),"Air Up There, The (1994)",1
415,"Man Who Fell to Earth, The (1976)",Another Stakeout (1993),1
416,"Man Who Shot Liberty Valance, The (1962)",Bad Girls (1994),1
417,"Lion King, The (1994)",Barcelona (1994),1
418,"Man Who Fell to Earth, The (1976)",Being Human (1993),1
419,"Man Who Fell to Earth, The (1976)","Beverly Hillbillies, The (1993)",1
420,They Live (1988),Beverly Hills Cop III (1994),1
421,Primary Colors (1998),Black Beauty (1994),1
422,Nixon (1995),Blink (1994),1
423,Title: Gattaca (1997),Blown Away (1994),1
424,"Man Who Fell to Earth, The (1976)",Blue Chips (1994),1
425,"Man Who Fell to Earth, The (1976)",Blue Sky (1994),1
426,"Man with the Golden Arm, The (1955)",Body Snatchers (1993),1
427,Apt Pupil (1998),Boxing Helena (1993),1
428,"Man with the Golden Arm, The (1955)","Bronx Tale, A (1993)",1
429,"Man Who Fell to Earth, The (1976)",Cabin Boy (1994),1
430,Much Ado About Nothing (1993),Calendar Girl (1993),1
431,Bicentennial Man (1999),Carlito's Way (1993),1
432,"Man with the Golden Gun, The (1974)",City Slickers II: The Legend of Curly's Gold (1994),1
433,Meet Joe Black (1998),Clean Slate (1994),1
434,"Man Who Shot Liberty Valance, The (1962)",Cliffhanger (1993),1
435,Apollo 13 (1995),Coneheads (1993),1
436,Mad Max Beyond Thunderdome (1990),Color of Night (1994),1
437,Mad Max Beyond Thunderdome (1985),Cops and Robbersons (1994),1
438,Mad Max Beyond Thunderdome (1985),"Cowboy Way, The (1994)",1
439,"Doll's House, A (1973)",Dangerous Game (1993),1
440,One Flew Over the Cuckoo's Nest (1975),Dave (1993),1
441,Hugo Pool (1997),Dazed and Confused (1993),1
442,One Flew Over the Cuckoo's Nest (1975),Demolition Man (1993),1
443,One Flew Over the Cuckoo's Nest (1975),"Endless Summer 2, The (1994)",1
444,Title: Little Man Tate (1991),Even Cowgirls Get the Blues (1993),1
445,Title: Twister (1996),Fatal Instinct (1993),1
446,Title: Twister (1996),Farewell My Concubine (1993),1
447,Title: Twelfth Night (1996),"Favor, The (1994)",1
448,Fearless (1993),Fearless (1993),0
449,"Doll's House, A (1973)",Fear of a Black Hat (1993),1
450,Naked Gun 33 1/3: The Final Insult (1994),With Honors (1994),1
451,Title: Wag the Dog (1997),Flesh and Bone (1993),1
452,Jaws (1975),Widows' Peak (1994),1
453,Title: Toy Story (1995),For Love or Money (1993),1
454,Apt Pupil (1998),"Firm, The (1993)",1
455,Pocahontas (1995),Free Willy (1993),1
456,Title: Elizabeth (1998),Fresh (1994),1
457,Title: Dredd Scott (2011),"Fugitive, The (1993)",1
458,"Doll's House, A (1973)",Geronimo: An American Legend (1993),1
459,Title: JFK (1991),"Getaway, The (1994)",1
460,Title: Nobody's Fool (1994),Getting Even with Dad (1994),1
461,Title: Dirty Harry (1971),Go Fish (1994),1
462,"Doll's House, A (1973)","Good Man in Africa, A (1994)",1
463,Guilty as Sin (1993),Guilty as Sin (1993),0
464,"Doll's House, A (1973)",Hard Target (1993),1
465,"Doll's House, A (1973)",Heaven & Earth (1993),1
466,Title: Doubt (2008),Hot Shots! Part Deux (1993),1
467,"Lawnmower Man, The (1992)",Live Nude Girls (1995),1
468,Title:  Metroland (1997),"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",1
469,Titanic (1997),"House of the Spirits, The (1993)",1
470,Paradise Road (1997),House Party 3 (1994),1
471,Title: Dick Tracy (1990),"Hudsucker Proxy, The (1994)",1
472,You've Got Mail (1998),I'll Do Anything (1994),1
473,Deep Impact (1998),In the Army Now (1994),1
474,Seven Years in Tibet (1997),In the Line of Fire (1993),1
475,Eve of Destruction (1991),In the Name of the Father (1993),1
476,Rear Window (1954),"Inkwell, The (1994)",1
477,Mad Max Beyond Thunderdome (1985),What's Love Got to Do with It? (1993),1
478,Title: Toy Story (1995),Jimmy Hollywood (1994),1
479,"Doll's House, A (1973)",Judgment Night (1993),1
480,Jurassic Park (1994) ,Jurassic Park (1993),0
481,Rear Window (1954),Kalifornia (1993),1
482,Overboard (1987),Killing Zoe (1994),1
483,"Doll's House, A (1973)",King of the Hill (1993),1
484,Caddyshack (1980),Lassie (1994),1
485,Rear Window (1954),Last Action Hero (1993),1
486,Sleepy Hollow (1999),Life with Mikey (1993),1
487,Sleepers (1996),Lightning Jack (1994),1
488,Title:  Extreme Measures (1996),M. Butterfly (1993),1
489,Twelve Monkeys (1995),Made in America (1993),1
490,Toy Story (1995),Malice (1993),1
491,Romeo + Juliet (1996),"Man Without a Face, The (1993)",1
492,Title: You've Got Mail (1998),Manhattan Murder Mystery (1993),1
493,Title: Menace (1995),Menace II Society (1993), 0
494,Contact (1997),Executive Decision (1996),1
495,Dolores Claiborne (1995),In the Realm of the Senses (Ai no corrida) (1976),1
496,Title: Out of Sight (1998),What Happened Was... (1994),1
497,Touch of Evil (1958),Much Ado About Nothing (1993),1
498,Title: Dances with Wolves (1990),Mr. Jones (1993),1
499,Turner & Hooch (1989),Mr. Wonderful (1993),1
500,Title: Dune (1984),Mrs. Doubtfire (1993),1
501,"Jo Jo Dancer, Your Life Is Calling (1986)",Naked (1993),1
502,Title: Dredd (2012),"Next Karate Kid, The (1994)",1
503,Title: Dances with Wolves (1990),"New Age, The (1994)",1
504,"Man Who Shot Liberty Valance, The (1962)",No Escape (1994),1
505,Kolya (1996),North (1994),1
506,Title: Elizabeth (1998),Orlando (1993),1
507,Title: Dances with Wolves (1990),"Perfect World, A (1993)",1
508,Title: Dances with Wolves (1990),Philadelphia (1993),1
509,Title: Dune (1984),"Piano, The (1993)",1
510,"Crouching Tiger, Hidden Dragon (2000)",Poetic Justice (1993),1
511,"Big Lebowski, The (1998)","Program, The (1993)",1
512,"Crouching Tiger, Hidden Dragon (2000)",Robert A. Heinlein's The Puppet Masters (1994),1
513,Nixon (1995),Radioland Murders (1994),1
514,Title: Elizabeth (1998),"Ref, The (1994)",1
515,Six Degrees of Separation (1993),"Remains of the Day, The (1993)",1
516,Title: Elizabeth (1998),Renaissance Man (1994),1
517,Laserblast (1978),Rising Sun (1993),1
518,"Kentucky Fried Movie, The (1977)","Road to Wellville, The (1994)",1
519,"Man Who Fell to Earth, The (1976)",Robocop 3 (1993),1
520,"Man Who Fell to Earth, The (1976)",Robin Hood: Men in Tights (1993),1
521,Six Degrees of Separation (1993),Romeo Is Bleeding (1993),1
522,Title: Bowfinger (1999),Romper Stomper (1992),1
523,Title: Hudson Hawk (1991),Ruby in Paradise (1993),1
524,Title: Sabrina (1995),Rudy (1993),1
525,Eve of Destruction (1991),"Saint of Fort Washington, The (1993)",1
526,Title: Elizabeth (1998),"Savage Nights (Nuits fauves, Les) (1992)",1
527,Title: Kramer vs. Kramer (1979),Schindler's List (1993),1
528,"Title: Man with the Golden Gun, The (1974)","Scout, The (1994)",1
529,Title: Hudson Hawk (1991),Searching for Bobby Fischer (1993),1
530,"Man Who Fell to Earth, The (1976)",Second Best (1994),1
531,Title: Eraser (1996),"Secret Garden, The (1993)",1
532,Halloween: The Curse of Michael Myers (1995),Serial Mom (1994),1
533,Title:  Deep Impact (1998),"Shadow, The (1994)",1
534,Title: O (2001),Shadowlands (1993),1
535,Title:  Private Benjamin (1980),Short Cuts (1993),1
536,Title: Get Shorty (1995),"Simple Twist of Fate, A (1994)",1
537,Title:  Private Benjamin (1980),Sirens (1994),1
538,Private Benjamin (1980),Six Degrees of Separation (1993),1
539,Title: Dredd (2012),Sleepless in Seattle (1993),1
540,Title: Sliver(1990),Sliver (1993),0
541,Title: Crocodile Dundee (1986),Blade Runner (1982),1
542,My Dog Skip (2000),Son in Law (1993),1
543,Private Benjamin (1980),So I Married an Axe Murderer (1993),1
544,Laputa: Castle in the Sky (1986),Striking Distance (1993),1
545,Eve of Destruction (1991),Harlem (1993),1
546,Title:  Beyond \Rangoon (1995),Super Mario Bros. (1993),1
547,Title:  Star Wars: Episode V - The Empire Strikes Back (1980),Surviving the Game (1994),1
548,Title: Beyond Rangoon (1995),Terminal Velocity (1994),1
549,Title: Dredd (2012),Thirty-Two Short Films About Glenn Gould (1993),1
550,"Let's assume the title for the movie with ID 547 is ""Cruel Intentions (1999)"".",Threesome (1994),1
551,Rear Window (1954),"Nightmare Before Christmas, The (1993)",1
552,Out of Sight (1998),"Three Musketeers, The (1993)",1
553,Caddyshack (1980),Tombstone (1993),1
554,Caddyshack (1980),Trial by Jury (1994),1
555,Caddyshack (1980),True Romance (1993),1
556,Jumanji (1995),"War Room, The (1993)",1
557,"Title: Crouching Tiger, Hidden Dragon (2000)",Mamma Roma (1962),1
558,Jumanji (1995),"Pagemaster, The (1994)",1
559,Title: Little Man Tate (1991),"Paris, France (1993)",1
560,"Title: Crouching Tiger, Hidden Dragon (2000)","Beans of Egypt, Maine, The (1994)",1
561,"Crouching Tiger, Hidden Dragon (2000)",Killer (Bulletproof Heart) (1994),1
562,"Crouching Tiger, Hidden Dragon (2000)",Welcome to the Dollhouse (1995),1
563,"Crouching Tiger, Hidden Dragon (2000)",Germinal (1993),1
564,Caddyshack (1980),Chasers (1994),1
565,Title: Dead Poets Society (1989),Cronos (1992),1
566,Title: Dead Poets Society (1989),Naked in New York (1994),1
567,Title: 8MM (1999),Kika (1993),1
568,"Title: Ninth Gate, The (1999)",Bhaji on the Beach (1993),1
569,Title: Dune (1984),Little Big League (1994),1
570,Title:  Deep Impact (1998),"Slingshot, The (Kådisbellan ) (1993)",1
571,Title: Twister (1996),"Wedding Gift, The (1994)",1
572,Notting Hill (1999),Foreign Student (1994),1
573,"Title: Crouching Tiger, Hidden Dragon (2000)","Ciao, Professore! (Io speriamo che me la cavo ) (1993)",1
574,Overboard (1987),Spanking the Monkey (1994),1
575,Title: Dead Poets Society (1989),"Little Rascals, The (1994)",1
576,Title: Rear Window (1954),Fausto (1993),1
577,"Long Goodbye, The (1973)",Andre (1994),1
578,Out of Sight (1998),"Hour of the Pig, The (1993)",1
579,Title: Dancer in the Dark (2000),"Scorta, La (1993)",1
580,"Baby-Sitters Club, The (1995)",Princess Caraboo (1994),1
581,"Crouching Tiger, Hidden Dragon (2000)","Celluloid Closet, The (1995)",1
582,Heavenly Creatures (1994),Metisse (Café au Lait) (1993),1
583,"Crouching Tiger, Hidden Dragon (2000)",Dear Diary (Caro Diario) (1994),1
584,"Fugitive, The (1993)",I Don't Want to Talk About It (De eso no se habla) (1993),1
585,"Brady Bunch Movie, The (1995)","Brady Bunch Movie, The (1995)",0
586,"Crouching Tiger, Hidden Dragon (2000)",Home Alone (1990),1
587,Shadowlands (1993),Ghost (1990),1
588,Private Benjamin (1980),Aladdin (1992),1
589,"Prairie Home Companion, A (2006)",Terminator 2: Judgment Day (1991),1
590,Video Demons Do Psychotown (1990),Dances with Wolves (1990),1
591,Sabrina (1995),Tough and Deadly (1995),1
592,Rear Window (1954),Batman (1989),1
593,Rear Window (1954),"Silence of the Lambs, The (1991)",1
594,Rear Window (1954),Snow White and the Seven Dwarfs (1937),1
595,Mafia!,Beauty and the Beast (1991),1
596,"Title: Crouching Tiger, Hidden Dragon (2000)",Pinocchio (1940),1
597,Rear Window (1954),Pretty Woman (1990),1
598,True Romance (1993),Window to Paris (1994),1
599,Thelma & Louise (1991),"Wild Bunch, The (1969)",1
600,Title: True Romance (1993),Love and a .45 (1994),1
601,"Big Lebowski, The (1998)","Big Lebowski, The",0
602,Notting Hill (1999),"Great Day in Harlem, A (1994)",1
603,Nine Months (1995),"Bye Bye, Love (1995)",1
604,Nine Months (1995),Criminals (1996),1
605,Nine Months (1995),One Fine Day (1996),1
606,Rear Window (1954),Candyman: Farewell to the Flesh (1995),1
607,Rear Window (1954),Century (1993),1
608,Bowfinger (1999),Fargo (1996),1
609,"Title: Crying Game, The (1992)",Homeward Bound II: Lost in San Francisco (1996),1
610,"Title: Crouching Tiger, Hidden Dragon (2000)",Heavy Metal (1981),1
611,Erin Brockovich (2000),Hellraiser: Bloodline (1996),1
612,Big Trouble in Little China (1986),"Pallbearer, The (1996)",1
613,Erin Brockovich (2000),Jane Eyre (1996),1
614,Title: Johnny Mnemonic (1995),Loaded (1994),1
615,L.A. Story (1991),Bread and Chocolate (Pane e cioccolata) (1973),1
616,Title: Rebecca (1940),"Aristocats, The (1970)",1
617,"Long Good Friday, The (1980)","Flower of My Secret, The (La Flor de Mi Secreto) (1995)",1
618,Das Boot (1981),Two Much (1996),1
619,All About Eve (1950),Ed (1996),1
620,As Good as It Gets (1997),Scream of Stone (Schrei aus Stein) (1991),1
621,Title: Beyond Rangoon (1995),My Favorite Season (1993),1
623,Beyond Rangoon (1995),"Modern Affair, A (1995)",1
624,Title: Rope (1948),Condition Red (1995),1
625,Title: Chasing Amy (1997),Asfour Stah (1990),1
626,Jumanji (1995),"Thin Line Between Love and Hate, A (1996)",1
627,Title: Bowfinger (1999),"Last Supper, The (1995)",1
628,Wyatt Earp (1994),Primal Fear (1996),1
629,Seven Years in Tibet (1997),Rude (1995),1
630,"Title: Crying Game, The (1992)",Carried Away (1996),1
631,Django Unchained (2012),All Dogs Go to Heaven 2 (1996),1
632,Title: Gattaca (1997),Land and Freedom (Tierra y libertad) (1995),1
633,Title: Sliding Doors (1998),Denise Calls Up (1995),1
634,A Perfect World (1993),Theodore Rex (1995),1
635,Out of Sight (1998),"Family Thing, A (1996)",1
636,My Dog Skip (2000),Frisk (1995),1
637,"Title: Kentucky Fried Movie, The (1977)",Sgt. Bilko (1996),1
638,Private Benjamin (1980),Jack and Sarah (1995),1
639,Tootsie,Girl 6 (1996),1
640,Title: Evita (1996),Diabolique (1996),1
641,One Flew Over the Cuckoo's Nest (1975),"Little Indian, Big City (Un indien dans la ville) (1994)",1
642,Title: Beyond Rangoon (1995),Roula (1995),1
643,Out of Sight (1998),Peanuts - Die Bank zahlt alles (1996),1
644,Title: Il Postino (1994),Happy Weekend (1996),1
645,"Title: Crouching Tiger, Hidden Dragon (2000)",Nelly & Monsieur Arnaud (1995),1
647,Title: Beyond Rangoon (1995),Courage Under Fire (1996),1
648,Title: Beyond Rangoon (1995),Mission: Impossible (1996),1
649,Beyond Rangoon (1995),Cold Fever (Á köldum klaka) (1994),1
650,Heavenly Creatures (1994),Moll Flanders (1996),1
651,Twelve Monkeys (1995),"Superweib, Das (1996)",1
652,Twelve Monkeys (1995),"301, 302 (1995)",1
653,"Boys from Brazil, The (1978)",Dragonheart (1996),1
654,Beyond Rangoon (1995),Und keiner weint mir nach (1996),1
655,"Brother from Another Planet, The (1984)",Mutters Courage (1995),1
656,Unforgiven (1992),Eddie (1996),1
657,Title: Beyond Rangoon (1995),Yankee Zulu (1994),1
658,Title: Rope (1948),Billy's Holiday (1995),1
659,Title: Beyond Rangoon (1995),Purple Noon (1960),1
660,Title: Beyond Rangoon (1995),August (1996),1
661,Title: Il Postino (1994),James and the Giant Peach (1996),1
662,Private Benjamin (1980),Fear (1996),1
663,Beyond Rangoon (1995),Kids in the Hall: Brain Candy (1996),1
664,Rear Window (1954),Faithful (1996),1
665,Title: Return of the Secaucus 7 (1980),Underground (1995),1
666,Title: Dune (1984),All Things Fair (1996),1
667,Title: Rope (1948),Bloodsport 2 (1995),1
668,Title: Dune (1984),Pather Panchali (1955),1
669,Deliverance (1972),Aparajito (1956),1
670,Title: Dances with Wolves (1990),"World of Apu, The (Apur Sansar) (1959)",1
671,Title: True Romance (1993),Mystery Science Theater 3000: The Movie (1996),1
672,As Good as It Gets (1997),Tarantella (1995),1
673,Deliverance (1972),Space Jam (1996),1
674,Beyond Rangoon (1995),Barbarella (1968),1
675,As Good as It Gets (1997),Hostile Intentions (1994),1
676,Title: Dune (1984),They Bite (1996),1
678,Title: Bowfinger (1999),Some Folks Call It a Sling Blade (1993),1
679,Title: Dead Poets Society (1989),"Run of the Country, The (1995)",1
680,Rear Window (1954),Alphaville (1965),1
681,Beyond Rangoon (1995),Clean Slate (Coup de Torchon) (1981),1
682,"American President, The (1995)",Tigrero: A Film That Was Never Made (1994),1
683,Double Jeopardy (1999),"Eye of Vichy, The (Oeil de Vichy, L') (1993)",1
684,Title: Beyond Rangoon (1995),Windows (1980),1
685,Trainspotting (1996),It's My Party (1995),1
687,Beyond Rangoon (1995),Beyond Rangoon (1994),0
688,Rear Window (1954),Operation Dumbo Drop (1995),1
690,Title: Sabrina (1995),"Promise, The (Versprechen, Das) (1994)",1
691,Beyond Rangoon (1995),Mrs. Winterbourne (1996),1
692,Rear Window (1954),Solo (1996),1
693,Title: Dances with Wolves (1990),Under the Domin Tree (Etz Hadomim Tafus) (1994),1
694,Big Night (1996),"Substitute, The (1996)",1
695,Rear Window (1954),True Crime (1995),1
696,Double Jeopardy (1999),Butterfly Kiss (1995),1
697,Rear Window (1954),Feeling Minnesota (1996),1
698,Title: Sabrina (1995),Delta of Venus (1994),1
699,Deliverance (1972),To Cross the Rubicon (1991),1
700,Beyond Rangoon (1995),Angus (1995),1
701,Blade Runner (1982),Daens (1992),1
702,Rear Window (1954),Faces (1968),1
703,Beautiful Thing (1996),Boys (1996),1
704,"Title: Ninth Gate, The (1999)","Quest, The (1996)",1
705,Toy Story (1995),Cosi (1996),1
706,Title: Eraser (1996),Eraser (1996),0
707,Beyond Rangoon (1995),Mulholland Falls (1996),1
708,Title: Ace Ventura: Pet Detective (1994),"Truth About Cats & Dogs, The (1996)",1
709,Dances with Wolves (1990),Oliver & Company (1988),1
710,Grosse Pointe Blank (1997),Celtic Pride (1996),1
711,Title: Ace Ventura: Pet Detective (1994),Flipper (1996),1
712,Orpheus (1950),Captives (1994),1
713,Title: Sabrina (1995),Of Love and Shadows (1994),1
714,Good Will Hunting (1997),Dead Man (1995),1
715,To Kill a Mockingbird (1962),"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1
716,Big Trouble in Little China (1986),Switchblade Sisters (1975),1
717,"Boys from Brazil, The (1978)",Mouth to Mouth (Boca a boca) (1995),1
