RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
1066,8::529,8::539,0
1067,8::550,8::586,1
1068,8::594,8::587,1
1069,8::594,8::590,0
1070,8::592,8::592,0
1071,8::594,8::593,0
1072,8::594,8::597,0
1073,9::10,9::41,1
1074,9::91,9::187,1
1075,9::204,9::223,1
1076,9::235,9::371,1
1077,9::405,9::627,1
1078,9::629,9::922,1
1079,9::944,9::923,1
1080,9::944,9::1037,1
1081,9::1040,9::1095,1
1082,9::1100,9::1198,1
1083,9::1200,9::1270,0
1084,9::1309,9::1674,1
1085,9::1680,9::1987,1
1086,9::2000,9::2011,1
1087,9::2034,9::2012,1
1088,9::2013,9::2023,0
1089,9::2025,9::2300,1
1090,9::2301,9::2877,1
1091,9::3000,9::2901,1
1092,9::2902,9::3173,1
1093,9::3200,9::3328,1
1094,9::3439,9::3735,1
1095,9::3849,9::4131,1
1096,9::4132,9::4558,1
1097,9::4600,9::4993,1
1098,9::5000,9::5218,1
1099,9::5300,9::5378,1
1100,9::1193,9::5445,1
1101,9::1108,9::5447,1
1102,9::544,9::5451,1
1103,9::5452,9::5481,1
1104,9::5499,9::5507,1
1105,9::5510,9::5841,1
1106,9::5842,9::5843,0
1107,9::5844,9::5872,1
1108,9::588,9::5890,1
1109,9::5909,9::5891,1
1110,9::5892,9::5893,0
1111,9::5894,9::5902,1
1112,9::5903,9::5952,1
1113,9::5954,9::5956,0
1114,9::596,9::5962,0
1115,9::5964,9::5965,0
1116,9::5967,9::5988,1
1117,9::599,9::6001,1
1118,9::6003,9::6044,1
1119,10::1270,10::296,1
1120,10::104,10::356,1
1121,10::381,10::588,1
1122,10::590,10::597,0
1123,10::1270,10::912,1
1124,10::100,10::1028,1
1125,10::104,10::1088,1
1126,10::110,10::1247,1
1127,10::1270,10::1307,1
1128,10::1320,10::1784,1
1129,10::182,10::1907,1
1130,10::2023,10::2571,1
1131,10::2738,10::2671,1
1132,10::273,10::2762,1
1133,10::283,10::2858,1
1134,10::294,10::2959,1
1135,10::3001,10::3578,1
1136,10::368,10::3882,1
1137,10::404,10::4246,1
1138,10::4328,10::4306,1
1139,10::4328,10::4447,1
1140,10::446,10::4993,1
1141,10::5049,10::4995,1
1142,10::5000,10::5066,1
1143,10::5128,10::5377,1
1144,10::545,10::5620,1
1145,10::5621,10::5943,1
1146,10::596,10::5952,1
1147,10::596,10::5957,1
1148,10::596,10::6155,1
1149,10::6161,10::6266,1
1150,10::110,10::6377,1
1151,10::596,10::6535,1
1152,10::596,10::6942,1
1153,10::695,10::7149,1
1154,10::718,10::7151,1
1155,10::7154,10::7153,0
1156,10::7154,10::7154,0
1157,10::7155,10::7169,1
1158,10::718,10::7293,1
1159,10::730,10::7375,1
1160,10::744,10::7451,1
1161,10::746,10::7458,1
1162,10::746,10::8529,1
1163,10::857,10::8533,1
1164,10::8535,10::8636,1
1165,10::865,10::8665,0
1166,10::870,10::8808,1
1167,10::881,10::8869,1
1168,10::890,10::8961,1
1169,10::8963,10::8969,0
1170,10::9000,10::8970,1
1171,10::8971,10::30749,1
1172,10::Unknown,10::31433,1
1173,10::Unknown,10::31685,1
1174,10::31998,10::33145,1
1175,10::33298,10::33679,1
1176,10::33794,10::33794,0
1177,10::33894,10::40629,1
1178,10::40630,10::40819,1
1179,10::40919,10::41285,1
1180,10::41319,10::47099,1
1181,10::47100,10::49272,1
1182,10::49498,10::49286,1
1183,10::49319,10::51662,1
1184,10::51998,10::51705,1
1185,10::51994,10::51834,1
1186,10::51919,10::54286,1
1187,10::54319,10::56367,1
1188,10::56598,10::56949,1
1189,10::57098,10::58047,1
1190,10::58048,10::58559,1
1191,10::58694,10::59333,1
1192,10::5962,10::59421,0
1193,10::59422,10::60397,1
1194,10::60419,10::60950,1
1195,10::61098,10::61250,1
1196,10::61319,10::63113,1
1197,10::6377,10::63992,1
1198,10::64319,10::64969,1
1199,10::65398,10::66203,1
1200,10::123,10::68954,1
1201,10::119,10::69406,1
1202,10::8969,10::69844,1
1203,10::70192,10::70183,1
1204,10::70598,10::70293,1
1205,10::70319,10::71579,1
1206,10::72098,10::72011,1
1207,10::72292,10::72330,1
1208,10::72598,10::72407,1
1209,10::72519,10::72720,1
1210,10::72992,10::72737,1
1211,10::72919,10::72998,0
1212,10::73019,10::73017,0
1213,10::73043,10::74450,1
1214,10::74692,10::77841,1
1215,10::78492,10::78772,1
1216,10::79492,10::79091,1
1217,10::79483,10::80549,1
1218,10::80919,10::81784,1
1219,10::82219,10::81845,1
1220,10::81993,10::81847,1
1221,10::81900,10::82167,1
1222,10::82219,10::82499,1
1223,10::82500,10::84374,1
1224,10::84692,10::86548,1
1225,10::87019,10::87222,1
1226,10::87492,10::88163,1
1227,10::88219,10::88810,1
1228,10::89092,10::91104,1
1229,10::91392,10::91529,1
1230,10::92119,10::92259,1
1231,10::92419,10::94070,1
1232,10::94492,10::95167,1
1233,10::95442,10::95449,0
1234,10::95619,10::95510,1
1235,10::95619,10::95543,1
1236,10::95619,10::96079,1
1237,10::96419,10::97024,1
1238,10::97251,10::97938,1
1239,10::98019,10::98203,1
1240,10::98285,10::103335,1
1241,10::Unknown,10::103339,1
1242,10::103342,10::104374,1
1243,10::104384,10::105211,1
1244,10::106111,10::106489,1
1245,10::106494,10::106696,1
1246,10::106703,10::106782,1
1247,10::106794,10::107141,1
1248,10::107242,10::109374,1
1249,10::109384,10::109487,1
1250,10::96498,10::109853,1
1251,10::109855,10::112006,1
1252,10::112030,10::113275,1
1253,10::114171,10::113394,1
1254,10::114171,10::119145,1
1255,10::119146,10::129428,1
1256,10::130083,10::136020,1
1257,10::136021,10::137595,1
1258,10::138111,10::140110,1
1259,11::72998,11::6,1
1260,11::120,11::10,0
1261,11::23,11::36,0
1262,11::46,11::44,0
1263,11::46,11::95,1
1264,11::101,11::110,0
1265,11::113,11::150,1
1266,11::160,11::153,1
1267,11::155,11::165,0
1268,11::170,11::170,0
1269,11::173,11::208,1
1270,11::216,11::292,1
1271,11::305,11::318,1
1272,11::323,11::349,1
1273,11::354,11::356,0
1274,11::362,11::368,0
1275,11::394,11::376,1
1276,11::383,11::377,1
1277,11::383,11::380,0
1278,11::383,11::434,1
1279,11::446,11::457,1
1280,11::463,11::466,0
1281,11::473,11::474,0
1282,11::480,11::480,0
1283,11::484,11::493,1
1284,11::501,11::511,0
1285,11::513,11::529,1
1286,11::530,11::589,1
1287,11::594,11::593,0
1288,11::599,11::648,1
1289,11::654,11::733,1
1290,11::760,11::736,0
1291,11::744,11::780,1
1292,11::794,11::1100,1
1293,11::1120,11::1101,0
1294,11::1102,11::1210,0
1295,11::1211,11::1358,1
1296,11::1360,11::1370,0
1297,11::1403,11::1385,1
1298,11::1400,11::1391,1
1299,11::1400,11::1408,0
1300,11::1414,11::1438,1
1301,11::1450,11::1518,1
1302,11::1520,11::1552,0
1303,11::156,11::1573,1
1304,11::1607,11::1584,1
1305,11::1607,11::1586,1
1306,11::1590,11::1597,0
1307,11::1604,11::1604,0
1308,11::1607,11::1608,0
1309,11::1610,11::1616,0
1310,11::1621,11::1687,1
1311,11::1690,11::1693,0
1312,11::1700,11::1704,0
1313,11::1705,11::1721,1
1314,11::1723,11::1784,1
1315,11::1793,11::1840,1
1316,11::1860,11::1882,1
1317,11::1890,11::1917,1
1318,11::1941,11::1918,0
1319,11::1920,11::1923,0
1320,11::1941,11::2002,1
1321,11::2008,11::2027,1
1322,11::2030,11::2028,1
1323,12::101,12::39,1
1324,12::120,12::168,1
1325,12::210,12::222,1
1326,12::246,12::256,0
1327,12::260,12::261,0
1328,12::266,12::277,1
1329,12::283,12::357,1
1330,12::361,12::543,1
1331,12::548,12::830,1
1332,12::106,12::838,1
1333,12::857,12::920,1
1334,12::1006,12::1265,1
1335,12::1300,12::1357,1
1336,12::1360,12::1405,1
1337,12::143,12::1721,1
1338,12::1820,12::1876,1
1339,12::1890,12::2072,1
1340,12::2120,12::2100,0
1341,12::2101,12::2421,1
1342,12::2459,12::2485,0
1343,12::2539,12::2572,1
1344,12::2628,12::2581,1
1345,12::2624,12::2694,0
1346,12::2700,12::2717,1
1347,12::2739,12::3668,1
1348,12::3778,12::3967,1
1349,12::4000,12::4018,1
1350,12::1108,12::5620,1
1351,12::1108,12::6942,1
1352,12::120,12::8533,1
1353,12::944,12::40629,1
1354,12::409,12::63992,1
1355,13::120,13::47,1
1356,13::110,13::305,1
1357,13::1108,13::597,1
1358,13::110,13::1173,1
1359,13::135,13::1198,1
1360,13::120,13::1590,1
1361,13::170,13::1619,1
1362,13::168,13::1639,1
1363,13::165,13::1721,1
1364,13::174,13::2145,1
1365,13::216,13::2174,1
1366,13::2198,13::2541,1
1367,13::256,13::2571,1
1368,13::262,13::3300,1
1369,13::332,13::3409,1
1370,13::354,13::3513,1
1371,13::361,13::3578,1
1372,13::361,13::3624,1
1373,13::365,13::3717,1
1374,13::374,13::3753,1
1375,13::406,13::3793,1
1376,13::383,13::3798,1
1377,13::3800,13::3827,1
1378,13::3839,13::3863,0
1379,13::3900,13::3893,1
1380,13::3908,13::3897,1
1381,13::3900,13::3952,1
1382,13::3968,13::3977,1
1383,13::3998,13::3996,0
1384,13::4000,13::4011,1
1385,13::4014,13::4148,0
1386,14::10,14::4,1
1387,14::5,14::7,1
1388,14::8,14::19,1
1389,14::22,14::25,0
1390,14::32,14::32,0
1391,14::35,14::39,0
1392,14::46,14::47,0
1393,14::52,14::95,0
1394,14::98,14::105,1
1395,14::110,14::110,0
1396,14::113,14::150,1
1397,14::155,14::153,0
1398,14::155,14::193,1
1399,14::200,14::231,1
1400,14::119,14::266,1
1401,14::283,14::282,0
1402,14::95,14::288,1
1403,14::95,14::296,1
1404,14::302,14::318,1
1405,14::320,14::337,1
1406,14::349,14::339,0
1407,14::349,14::344,0
1408,14::349,14::351,1
1409,14::360,14::356,0
1410,14::362,14::367,0
1411,14::375,14::376,0
1412,14::380,14::377,1
1413,14::380,14::383,0
1414,14::390,14::434,1
1415,14::437,14::448,1
1416,14::453,14::455,0
1417,14::462,14::477,1
1418,14::480,14::480,0
1419,14::492,14::491,0
1420,14::494,14::508,1
1421,14::519,14::509,0
1422,14::512,14::524,0
1423,14::530,14::527,1
1424,14::530,14::539,0
1425,14::545,14::540,0
1426,14::545,14::552,0
1427,14::554,14::553,0
1428,14::555,14::586,1
1429,14::594,14::590,0
1430,14::592,14::592,0
1431,14::594,14::593,0
1432,14::594,14::597,0
1433,14::599,14::784,1
1434,15::95,15::1,1
1435,15::92,15::44,1
1436,15::46,15::47,0
1437,15::52,15::158,1
1438,15::165,15::172,1
1439,15::182,15::256,1
1440,15::262,15::260,0
1441,15::262,15::293,1
1442,15::306,15::296,1
1443,15::301,15::318,0
1444,15::321,15::355,1
1445,15::361,15::356,0
1446,15::361,15::364,0
1447,15::368,15::527,1
1448,15::530,15::588,1
1449,15::590,15::589,0
1450,15::966,15::596,0
1451,15::463,15::780,1
1452,15::102,15::849,1
1453,15::92,15::858,1
1454,15::964,15::1196,1
1455,15::1200,15::1198,1
1456,15::1200,15::1200,0
1457,15::1201,15::1210,0
1458,15::1214,15::1214,0
1459,15::122,15::1240,1
1460,15::125,15::1265,0
1461,15::127,15::1270,0
1462,15::128,15::1347,1
1463,15::1350,15::1527,1
1464,15::1530,15::1653,0
1465,15::166,15::1909,1
1466,15::198,15::2001,1
1467,15::2003,15::2011,1
1468,15::2015,15::2012,0
1469,15::2015,15::2028,1
1470,15::2030,15::2081,1
1471,15::2120,15::2085,1
1472,15::2100,15::2150,0
1473,15::2151,15::2278,1
1474,15::2310,15::2329,1
1475,15::2359,15::2571,1
1476,15::258,15::2762,1
1477,15::283,15::2858,1
1478,15::2935,15::2916,1
1479,15::2935,15::2959,0
1480,15::2960,15::3147,1
1481,15::3165,15::3156,0
1482,15::3160,15::3499,1
1483,15::3500,15::3510,0
1484,15::3511,15::3535,1
1485,15::3540,15::3555,1
1486,15::3609,15::3578,1
1487,15::3590,15::3617,1
1488,15::362,15::3753,1
1489,15::383,15::3949,1
1490,15::4000,15::3994,1
1491,15::4000,15::4018,1
1492,15::4049,15::4022,1
1493,15::4049,15::4226,1
1494,15::424,15::4306,1
1495,15::4328,15::4370,1
1496,15::4410,15::4720,1
1497,15::4759,15::4886,1
1498,15::4949,15::4993,0
1499,15::5010,15::4995,1
1500,15::199,15::5445,1
1501,15::546,15::5618,1
1502,15::592,15::5952,0
1503,15::635,15::5971,1
1504,15::599,15::5989,0
1505,15::5994,15::6377,1
1506,15::6501,15::6502,0
1507,15::6503,15::6874,1
1508,15::689,15::7254,1
1509,15::750,15::7438,1
1510,15::7618,15::8360,1
1511,15::841,15::8644,1
1512,15::8825,15::8961,1
1513,15::9094,15::33493,1
1514,15::Unknown,15::48304,1
1515,15::Unknown,15::48774,1
1516,15::Unknown,15::48780,1
1517,15::Unknown,15::50872,1
1518,15::Unknown,15::56174,1
1519,15::56180,15::58559,1
1520,15::58994,15::59315,1
1521,15::59498,15::60069,1
1522,15::60198,15::63859,1
1523,15::66288,15::64614,1
1524,15::64898,15::68237,1
1525,15::68239,15::68954,1
1526,15::69498,15::69757,1
1527,15::70598,15::70286,1
1528,15::70592,15::71057,1
1529,15::72098,15::71264,1
1530,15::72098,15::72998,0
1531,15::73000,15::79132,1
1532,15::79498,15::84152,1
1533,15::85792,15::84954,1
1534,15::85792,15::85414,1
1535,15::85793,15::89745,1
1536,15::90692,15::91500,1
1537,15::94492,15::91529,1
1538,15::92093,15::94864,1
1539,15::96019,15::96610,1
1540,15::Unknown,15::97938,1
1541,15::Unknown,15::99114,1
1542,15::Unknown,15::101864,1
1543,15::Unknown,15::103249,1
1544,15::104111,15::104841,1
1545,15::106111,15::105504,1
1546,15::106111,15::109374,1
1547,15::110111,15::109487,1
1548,15::110111,15::110102,1
1549,15::110844,15::111759,1
1550,15::105,15::112556,1
1551,15::1093,15::112852,1
1552,15::112857,15::115149,1
1553,15::116964,15::115713,1
1554,15::116047,15::120466,1
1555,15::120470,15::122882,1
1556,15::123211,15::122886,1
1557,15::123213,15::122904,1
1558,15::122906,15::122922,1
1559,15::122924,15::122924,0
1560,15::122926,15::134130,1
1561,15::134131,15::134853,1
1562,15::135111,15::143385,1
1563,15::143386,15::152077,1
1564,15::152080,15::152081,0
1565,15::152083,15::158872,1
1566,15::159111,15::160980,1
1567,15::162111,15::166528,1
1568,15::166532,15::166635,1
1569,16::5989,16::47,1
1570,16::122,16::50,1
1571,16::59,16::111,1
1572,16::112,16::204,1
1573,16::205,16::260,0
1574,16::292,16::293,0
1575,16::305,16::296,1
1576,16::300,16::318,1
1577,16::320,16::319,1
1578,16::320,16::356,1
1579,16::361,16::527,1
1580,16::550,16::541,1
1581,16::550,16::593,1
1582,16::599,16::608,1
1583,16::609,16::678,1
1584,16::680,16::745,1
1585,16::761,16::750,1
1586,16::751,16::849,1
1587,16::859,16::858,0
1588,16::876,16::904,1
1589,16::909,16::912,1
1590,16::914,16::913,0
1591,16::914,16::923,1
1592,16::944,16::1089,1
1593,16::1090,16::1136,1
1594,16::1150,16::1147,1
1595,16::1150,16::1148,1
1596,16::1150,16::1186,1
1597,16::1190,16::1188,1
1598,16::1190,16::1193,0
1599,16::1194,16::1196,0
1600,16::1103,16::1197,1
1601,16::119,16::1198,0
1602,16::119,16::1199,0
1603,16::120,16::1201,0
1604,16::1202,16::1203,0
1605,16::1204,16::1207,0
1606,16::1208,16::1208,0
1607,16::1209,16::1213,1
1608,16::1214,16::1214,0
1609,16::1215,16::1219,0
1610,16::1220,16::1222,0
1611,16::1223,16::1223,0
1612,16::1224,16::1230,1
1613,16::1231,16::1247,1
1614,16::1251,16::1252,0
1615,16::1253,16::1260,1
1616,16::1261,16::1261,0
1617,16::1262,16::1267,0
1618,16::127,16::1276,0
1619,16::128,16::1281,0
1620,16::1283,16::1299,1
1621,16::1300,16::1617,1
1622,16::1618,16::1680,0
1623,16::1681,16::1704,1
1624,16::1705,16::2019,1
1625,16::2020,16::2109,1
1626,16::211,16::2329,1
1627,16::2359,16::2427,1
1628,16::2459,16::2490,0
1629,16::2501,16::2571,0
1630,16::2572,16::2641,1
1631,16::2708,16::2707,0
1632,16::Unknown,16::2723,1
1633,16::2730,16::2762,1
1634,16::2763,16::2858,1
1635,16::2880,16::2959,1
1636,16::2960,16::3000,1
1637,16::3001,16::3022,1
1638,16::3040,16::3108,1
1639,16::3120,16::3174,1
1640,16::3199,16::3429,1
1641,16::3500,16::3683,1
1642,16::3729,16::3741,1
1643,16::3849,16::3949,0
1644,16::4000,16::4002,0
1645,16::4003,16::4011,1
1646,16::4016,16::4226,1
1647,16::4259,16::4878,1
1648,16::5000,16::4973,1
1649,16::5000,16::4993,1
1650,16::101,16::5618,1
1651,16::120,16::5782,1
1652,16::5945,16::5952,0
1653,16::625,16::5971,1
1654,16::670,16::6350,1
1655,16::670,16::7099,1
1656,16::718,16::7153,1
1657,16::7207,16::7361,1
1658,16::760,16::27611,1
1659,16::Unknown,16::27773,1
1660,16::Unknown,16::48394,1
1661,16::Unknown,16::58559,1
1662,16::Unknown,16::60069,1
1663,16::Unknown,16::68954,1
1664,16::Unknown,16::78499,1
1665,16::Unknown,16::79132,1
1666,16::Unknown,16::91529,1
1667,17::2707,17::1,1
1668,17::166,17::44,1
1669,17::52,17::47,1
1670,17::52,17::50,0
1671,17::52,17::110,1
1672,17::120,17::111,1
1673,17::112,17::150,1
1674,17::160,17::260,0
1675,17::270,17::293,1
1676,17::300,17::296,1
1677,17::300,17::318,1
1678,17::320,17::356,1
1679,17::360,17::480,1
1680,17::501,17::527,1
1681,17::562,17::541,1
1682,17::562,17::589,1
1683,17::600,17::590,1
1684,17::600,17::592,1
1685,17::594,17::593,0
1686,17::594,17::750,1
1687,17::751,17::780,1
1688,17::784,17::858,1
1689,17::1000,17::899,1
1690,17::914,17::904,0
1691,17::909,17::910,0
1692,17::914,17::1032,1
1693,17::1064,17::1036,0
1694,17::1040,17::1089,1
1695,17::1110,17::1090,1
1696,17::1091,17::1093,0
1697,17::110,17::1100,0
1698,17::1101,17::1193,1
1699,17::1200,17::1196,1
1700,17::101,17::1197,1
1701,17::1203,17::1198,1
1702,17::1202,17::1201,0
1703,17::1203,17::1206,0
1704,17::1210,17::1209,0
1705,17::1210,17::1210,0
1706,17::1213,17::1213,0
1707,17::1214,17::1221,0
1708,17::1223,17::1222,0
1709,17::1224,17::1228,0
1710,17::1230,17::1234,0
1711,17::1235,17::1240,1
1712,17::1241,17::1252,1
1713,17::1254,17::1258,0
1714,17::1260,17::1259,1
1715,17::1260,17::1263,0
1716,17::1264,17::1270,1
1717,17::1273,17::1291,1
1718,17::1294,17::1358,1
1719,17::1360,17::1375,1
1720,17::1380,17::1405,1
1721,17::1410,17::1466,1
1722,17::1480,17::1732,1
1723,17::1740,17::1967,1
1724,17::1997,17::2005,1
1725,17::2020,17::2019,1
1726,17::2020,17::2028,0
1727,17::2030,17::2194,1
1728,17::2200,17::2329,1
1729,17::2350,17::2502,0
1730,17::2503,17::2571,1
1731,17::2580,17::2717,1
1732,17::2739,17::2762,1
1733,17::2839,17::2858,1
1734,17::2931,17::2959,1
1735,17::2960,17::3039,1
1736,17::3060,17::3147,1
1737,17::3167,17::3263,1
1738,17::3277,17::3435,1
1739,17::3469,17::3508,1
1740,17::3549,17::3681,1
1741,17::3750,17::3702,0
1742,17::3703,17::3949,1
1743,17::4000,17::4226,1
1744,17::4328,17::4571,1
1745,17::4604,17::4993,1
1746,17::5000,17::5618,1
1747,17::5620,17::5782,1
1748,17::6019,17::5952,1
1749,17::6019,17::5971,1
1750,17::101,17::6016,1
1751,17::110,17::6350,1
1752,17::100,17::6870,1
1753,17::100,17::7099,1
1754,17::100,17::7153,1
1755,17::7301,17::7482,1
1756,17::784,17::27773,1
1757,17::Unknown,17::31658,1
1758,17::Unknown,17::33794,1
1759,17::Unknown,17::48394,1
1760,17::Unknown,17::48516,1
1761,17::Unknown,17::58559,1
1762,17::Unknown,17::60069,1
1763,17::Unknown,17::64839,1
1764,17::Unknown,17::68157,1
1765,17::Unknown,17::68358,1
1766,17::Unknown,17::77455,1
1767,17::Unknown,17::78499,1
1768,17::Unknown,17::79132,1
1769,17::Unknown,17::80463,1
1770,17::Unknown,17::81932,1
1771,17::Unknown,17::82459,1
1772,18::2028,18::1,1
1773,18::166,18::2,1
1774,18::3,18::6,1
1775,18::11,18::16,0
1776,18::22,18::32,0
1777,18::46,18::34,0
1778,18::35,18::36,0
1779,18::40,18::47,0
1780,18::48,18::50,1
1781,18::52,18::70,1
1782,18::72,18::104,1
1783,18::106,18::110,0
1784,18::111,18::111,0
1785,18::112,18::145,1
1786,18::146,18::163,0
1787,18::166,18::165,0
1788,18::166,18::180,1
1789,18::182,18::208,1
1790,18::215,18::223,1
1791,18::225,18::231,1
1792,18::235,18::235,0
1793,18::240,18::260,0
1794,18::266,18::288,1
1795,18::300,18::293,1
1796,18::300,18::296,1
1797,18::301,18::318,0
1798,18::323,18::329,0
1799,18::332,18::337,0
1800,18::428,18::344,1
1801,18::349,18::356,1
1802,18::365,18::364,0
1803,18::370,18::367,0
1804,18::370,18::370,0
1805,18::372,18::374,0
1806,18::377,18::377,0
1807,18::381,18::380,0
1808,18::383,18::431,1
1809,18::441,18::435,1
1810,18::440,18::442,0
1811,18::446,18::457,1
1812,18::460,18::466,0
1813,18::470,18::480,0
1814,18::494,18::500,1
1815,18::501,18::502,0
1816,18::505,18::508,0
1817,18::519,18::527,1
1818,18::530,18::541,1
1819,18::546,18::555,1
1820,18::562,18::586,0
1821,18::594,18::588,1
1822,18::594,18::589,0
1823,18::590,18::590,0
1824,18::591,18::593,0
1825,18::594,18::595,0
1826,18::596,18::608,1
1827,18::609,18::628,1
1828,18::629,18::648,1
1829,18::650,18::653,0
1830,18::660,18::673,1
1831,18::680,18::745,1
1832,18::760,18::778,1
1833,18::Unknown,18::780,1
1834,18::784,18::784,0
1835,18::794,18::849,1
1836,18::857,18::858,0
1837,18::861,18::904,1
1838,18::909,18::908,0
1839,18::913,18::913,0
1840,18::914,18::919,0
1841,18::920,18::923,0
1842,18::927,18::924,0
1843,18::927,18::1020,1
1844,18::1022,18::1036,1
1845,18::1040,18::1059,1
1846,18::1064,18::1080,1
1847,18::1091,18::1086,1
1848,18::1090,18::1089,0
1849,18::1090,18::1095,0
1850,18::112,18::1136,1
1851,18::114,18::1148,0
1852,18::1150,18::1193,1
1853,18::1200,18::1196,1
1854,18::1200,18::1198,1
1855,18::1200,18::1201,0
1856,18::1203,18::1203,0
1857,18::1205,18::1206,0
1858,18::1210,18::1207,0
1859,18::1210,18::1208,0
1860,18::1210,18::1209,0
1861,18::1210,18::1210,0
1862,18::1211,18::1212,0
1863,18::1213,18::1213,0
1864,18::1214,18::1214,0
1865,18::1215,18::1219,0
1866,18::1220,18::1221,0
1867,18::1222,18::1222,0
1868,18::1223,18::1223,0
1869,18::1224,18::1227,0
1870,18::1228,18::1234,1
1871,18::1235,18::1240,1
1872,18::1241,18::1245,0
1873,18::1250,18::1246,1
1874,18::1250,18::1247,1
1875,18::1250,18::1252,0
1876,18::1253,18::1260,1
1877,18::1261,18::1270,1
1878,18::1271,18::1275,0
1879,18::1280,18::1276,1
1880,18::1278,18::1291,1
1881,18::1293,18::1356,1
1882,18::1360,18::1370,0
1883,18::1371,18::1371,0
1884,18::1372,18::1374,0
1885,18::1375,18::1375,0
1886,18::1376,18::1391,1
1887,18::1392,18::1466,1
1888,18::1480,18::1517,1
1889,18::1520,18::1527,0
1890,18::1530,18::1544,1
1891,18::1550,18::1580,0
1892,18::1581,18::1608,1
1893,18::1610,18::1617,0
1894,18::1620,18::1625,0
1895,18::1627,18::1653,1
1896,18::1655,18::1676,1
1897,18::1680,18::1682,0
1898,18::1685,18::1704,1
1899,18::1705,18::1721,1
1900,18::162,18::1729,1
1901,18::1730,18::1732,0
1902,18::1740,18::1784,0
1903,18::1820,18::1805,0
1904,18::1823,18::1892,0
1905,18::1908,18::1917,1
1906,18::1947,18::1918,1
1907,18::1920,18::1924,0
1908,18::1947,18::1954,0
1909,18::1965,18::1961,0
1910,18::1963,18::2000,1
1911,18::2008,18::2001,0
1912,18::2008,18::2002,0
1913,18::2003,18::2011,1
1914,18::2015,18::2012,0
1915,18::2015,18::2019,0
1916,18::2020,18::2028,0
1917,18::2030,18::2058,1
1918,18::2060,18::2115,1
1919,18::2116,18::2184,1
1920,18::2194,18::2194,0
1921,18::2200,18::2268,1
1922,18::2270,18::2278,0
1923,18::2281,18::2291,0
1924,18::2300,18::2324,1
1925,18::2331,18::2329,1
1926,18::2331,18::2409,1
1927,18::2410,18::2410,0
1928,18::2419,18::2411,0
1929,18::2420,18::2412,0
1930,18::2413,18::2420,1
1931,18::2421,18::2421,0
1932,18::2422,18::2422,0
1933,18::2423,18::2470,1
1934,18::2471,18::2490,1
1935,18::2500,18::2542,1
1936,18::2543,18::2571,1
1937,18::2580,18::2683,1
1938,18::2690,18::2692,0
1939,18::2693,18::2706,1
1940,18::2710,18::2762,1
1941,18::2763,18::2918,1
1942,18::2920,18::2951,1
1943,18::2961,18::2953,1
1944,18::2960,18::2959,1
1945,18::2960,18::2997,1
1946,18::3000,18::3052,1
1947,18::3053,18::3081,1
1948,18::3082,18::3147,1
1949,18::3164,18::3253,1
1950,18::242,18::3257,1
1951,18::242,18::3275,1
1952,18::242,18::3462,1
1953,18::365,18::3578,1
1954,18::368,18::3681,0
1955,18::370,18::3702,0
1956,18::3729,18::3751,1
1957,18::3778,18::3785,0
1958,18::381,18::3793,1
1959,18::3801,18::3896,1
1960,18::3901,18::3949,1
1961,18::3950,18::3994,1
1962,18::4000,18::4007,0
1963,18::4011,18::4011,0
1964,18::4016,18::4226,1
1965,18::424,18::4239,1
1966,18::4240,18::4262,1
1967,18::428,18::4306,1
1968,18::4321,18::4327,0
1969,18::435,18::4383,1
1970,18::441,18::4643,1
1971,18::466,18::4728,1
1972,18::475,18::4816,1
1973,18::484,18::4886,1
1974,18::494,18::4896,1
1975,18::4919,18::4963,1
1976,18::5019,18::4973,1
1977,18::5000,18::4993,1
1978,18::5000,18::4995,1
1979,18::5000,18::5008,0
1980,18::5010,18::5120,1
1981,18::5121,18::5218,0
1982,18::5229,18::5266,1
1983,18::5299,18::5349,1
1984,18::536,18::5418,1
