RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
861,6704::49385,6704::242,1
862,6704::Unknown,6704::82887,1
863,6704::Unknown,6704::89201,1
864,6796::106,6796::28206,1
865,6796::49387,6796::30669,1
866,6796::49387,6796::31994,1
867,6796::Unknown,6796::44368,1
868,6796::Unknown,6796::81173,1
869,6796::Unknown,6796::100884,1
870,6862::31987,6862::39593,1
871,6862::49387,6862::54691,1
872,6862::62487,6862::104968,1
873,6888::Unknown,6888::1887,1
874,6888::Unknown,6888::6897,1
875,6888::Unknown,6888::61581,1
876,6888::Unknown,6888::77671,1
877,6888::Unknown,6888::91905,1
878,6888::Unknown,6888::94028,1
879,6897::Unknown,6897::1887,1
880,6897::6897,6897::6888,1
881,6897::6897,6897::61581,1
882,6897::77671,6897::77671,0
883,6897::91905,6897::91905,0
884,6897::94028,6897::94028,0
885,6919::104999,6919::32738,1
886,6934::104999,6934::48586,1
887,6934::70307,6934::56419,1
888,6934::70307,6934::61637,1
889,6934::6939,6934::70307,1
890,6934::78389,6934::92890,1
891,6995::104999,6995::44278,1
892,6995::49341,6995::77754,1
893,6995::94211,6995::98048,1
894,7050::104999,7050::13691,1
895,7050::21987,7050::58519,1
896,7066::10376,7066::8905,1
897,7066::10376,7066::12476,0
898,7066::19487,7066::96012,1
899,7066::104999,7066::103201,1
900,7081::12476,7081::79397,1
901,7105::Unknown,7105::3539,1
902,7105::Unknown,7105::50628,1
903,7105::Unknown,7105::107072,1
904,7122::Unknown,7122::5648,1
905,7122::Unknown,7122::9198,1
906,7122::Unknown,7122::83355,1
907,7175::10695,7175::8484,1
908,7175::Unknown,7175::62713,1
909,7175::Unknown,7175::77247,1
910,7212::10647,7212::28459,1
911,7268::10647,7268::105789,1
912,7275::10687,7275::41788,1
913,7290::10687,7290::38719,1
914,7328::10687,7328::20614,1
915,7328::Unknown,7328::32438,1
916,7328::Unknown,7328::47354,1
917,7328::Unknown,7328::82887,1
918,7379::10687,7379::32088,1
919,7379::49395,7379::61108,1
920,7379::83219,7379::69777,1
921,7379::Unknown,7379::71735,1
922,7379::Unknown,7379::74444,1
923,7379::Unknown,7379::80334,1
924,7379::Unknown,7379::89295,1
925,7379::Unknown,7379::97975,1
926,7396::10687,7396::6186,1
927,7396::83287,7396::33925,1
928,7396::49395,7396::58181,1
929,7461::10657,7461::22163,1
930,7461::49387,7461::35223,1
931,7461::49395,7461::37550,1
932,7461::43995,7461::41685,1
933,7461::49341,7461::71598,1
934,7461::83295,7461::93408,1
935,7461::Unknown,7461::94964,1
936,7461::Unknown,7461::95944,1
937,7506::10687,7506::5863,1
938,7506::31287,7506::9016,1
939,7506::10587,7506::23523,1
940,7558::10647,7558::30815,1
941,7558::43995,7558::49816,1
942,7706::63785,7706::81195,1
943,7740::10695,7740::32839,1
944,7779::49385,7779::12003,1
945,7779::61287,7779::17102,1
946,7779::19487,7779::41072,1
947,7779::49395,7779::95023,1
948,7843::43987,7843::29509,1
949,7865::43995,7865::5024,1
950,7865::12476,7865::10313,1
951,7865::Unknown,7865::29455,1
952,7865::Unknown,7865::55395,1
953,7865::Unknown,7865::65215,1
954,7865::Unknown,7865::71775,1
955,7924::10635,7924::62938,1
956,7924::Unknown,7924::66163,1
957,7948::Unknown,7948::74967,1
958,7978::Unknown,7978::32,1
959,Unknown,7978::8095,1
960,7978::Unknown,7978::12837,1
961,7978::15595,7978::16998,1
962,8016::10635,8016::2831,1
963,8016::3235,8016::22005,1
964,8016::28147,8016::27706,1
965,8016::31205,8016::41470,1
966,8016::Unknown,8016::44987,1
967,8016:: Unknown,8016::66428,1
968,8016::Unknown,8016::71831,1
969,8016::Unknown,8016::79744,1
970,8016::Unknown,8016::80502,1
971,8016::82395,8016::100111,1
972,8039::10635,8039::67528,1
973,8039::10693,8039::70613,0
974,8039::83295,8039::73128,1
975,8039::78495,8039::98013,1
976,8068::10687,8068::11166,1
977,8068::12495,8068::30548,1
978,8068::34195,8068::31749,0
979,8068::41995,8068::90145,1
980,8095::10657,8095::3203,1
981,8095::10695,8095::7978,1
982,8095::10313,8095::8291,1
983,8095::10645,8095::9411,1
984,8095::10495,8095::12837,1
985,8095::15595,8095::12847,1
986,8095::12857,8095::83734,1
987,8095::83745,8095::91172,1
988,8216::10647,8216::10567,0
989,8216::10587,8216::27166,1
990,8216::30548,8216::43978,1
991,8216::49387,8216::71312,1
992,8216::82311,8216::74019,1
993,8216::10313,8216::76529,1
994,8216::10313,8216::104003,1
995,8216::104043,8216::107171,1
996,8232::10667,8232::302,1
997,8232::10647,8232::28061,1
998,8232::31287,8232::45748,1
999,8291::10571,8291::3203,1
1000,8291::Unknown,8291::8095,1
1001,Unknown,8291::83734,1
1002,8291::Unknown,8291::91172,1
1003,8315::Unknown,8315::19334,1
1004,8315::Unknown,8315::26937,1
1005,8315::Unknown,8315::32016,1
1006,8315::Unknown,8315::48618,1
1007,8315::Unknown,8315::83954,1
1008,8336::Unknown,8336::3817,1
1009,8336::Unknown,8336::75110,1
1010,8351::31947,8351::8373,1
1011,8351::Unknown,8351::29712,1
1012,8373::31947,8373::8351,1
1013,8373::3197,8373::69550,1
1014,8386::31947,8386::64120,1
1015,8408::31951,8408::74967,1
1016,8445::31947,8445::36132,1
1017,Unknown,8445::42649,1
1018,8445::Unknown,8445::52621,1
1019,8445::Unknown,8445::69725,1
1020,8445::Unknown,8445::81416,1
1021,8445::Unknown,8445::95685,1
1022,8445::Unknown,8445::98932,1
1023,8452::31985,8452::11001,1
1024,8452::11987,8452::95115,1
1025,8484::10687,8484::7175,1
1026,8484::31942,8484::20614,1
1027,8484::31957,8484::30443,1
1028,8554::31985,8554::63930,1
1029,8567::31951,8567::62713,1
1030,8612::31951,8612::20269,1
1031,8612::31942,8612::28206,1
1032,8612::34187,8612::32282,1
1033,8612::43941,8612::50838,1
1034,8612::63741,8612::82887,1
1035,8622::63719,8622::61992,0
1036,8622::83213,8622::82887,1
1037,8622::93531,8622::101470,1
1038,8622::Unknown,8622::106631,1
1039,8670::106631,8670::32,1
1040,8670::Unknown,8670::17633,1
1041,8670::21987,8670::44460,1
1042,8670::49341,8670::56171,1
1043,8670::Unknown,8670::63207,1
1044,8670::71851,8670::71312,0
1045,8670::81993,8670::74019,1
1046,8670::82393,8670::87302,1
1047,8670::93541,8670::88927,1
1048,8680::10687,8680::40917,1
1049,8680::49342,8680::50917,1
1050,8680::Unknown,8680::88800,1
1051,8691::Unknown,8691::6585,1
1052,Unknown,8691::25738,1
1053,8691::Unknown,8691::58346,1
1054,8691::Unknown,8691::75749,1
1055,8691::Unknown,8691::94211,1
1056,8716::Unknown,8716::67148,1
1057,8716::Unknown,8716::92871,1
1058,8716::Unknown,8716::100111,1
1059,8743::Unknown,8743::13129,1
1060,8743::Unknown,8743::48429,1
1061,8743::Unknown,8743::69950,1
1062,8743::Unknown,8743::82006,1
1063,8743::Unknown,8743::82979,1
1064,8743::Unknown,8743::84382,1
1065,8743::Unknown,8743::88706,1
1066,8743::Unknown,8743::90070,1
1067,8743::Unknown,8743::97458,1
1068,8743::Unknown,8743::101331,1
1069,8743::Unknown,8743::103644,1
1070,8775::10571,8775::9766,1
1071,8775::10571,8775::10289,1
1072,8775::10571,8775::15092,1
1073,8775::10393,8775::17659,1
1074,8775::19142,8775::27910,1
1075,8775::30593,8775::28870,1
1076,8775::30541,8775::29415,1
1077,8775::30541,8775::34047,0
1078,8775::37151,8775::41183,1
1079,8775::43241,8775::88241,0
1080,8775::Unknown,8775::91998,1
1081,8775::Unknown,8775::100111,1
1082,8775::104439,8775::100957,1
1083,8794::10359,8794::28550,1
1084,8794::31293,8794::34652,1
1085,8794::38441,8794::73580,1
1086,8794::103644,8794::92383,1
1087,8883::10611,8883::61910,1
1088,8883::10393,8883::70838,1
1089,8905::10393,8905::7066,1
1090,8905::10393,8905::98444,1
1091,8905::103111,8905::103201,0
1092,8953::10693,8953::12751,1
1093,8953::17392,8953::55976,1
1094,8953::62393,8953::58519,1
1095,8953::62342,8953::70991,1
1096,8953::83249,8953::81511,1
1097,8953::94441,8953::89454,0
1098,8953::93593,8953::104605,1
1099,8974::10693,8974::19433,0
1100,Unknown,8974::49363,1
1101,8974::Unknown,8974::51017,1
1102,8974::Unknown,8974::60465,1
1103,8974::Unknown,8974::64801,1
1104,8974::Unknown,8974::76734,1
1105,8974::Unknown,8974::84115,1
1106,Unknown,8997::49363,1
1107,8997::51017,8997::51017,0
1108,8997::60465,8997::55976,1
1109,8997::60465,8997::60465,0
1110,8997::64801,8997::62070,1
1111,8997::64801,8997::64801,0
1112,8997::76734,8997::72924,1
1113,Unknown,9016::5863,1
1114,9016::6013,9016::7506,1
1115,9016::8321,9016::23523,1
1116,9054::49363,9054::51444,1
1117,9054::64801,9054::55995,1
1118,9054::60465,9054::74793,1
1119,9054::84845,9054::74967,1
1120,9054::75993,9054::78854,1
1121,9054::83245,9054::80298,1
1122,9054::83245,9054::97497,1
1123,9054::Unknown,9054::103307,1
1124,9054::104394,9054::106971,1
1125,9106::49363,9106::13936,0
1126,9106::19433,9106::39375,1
1127,9106::49363,9106::49104,1
1128,9106::49363,9106::49896,0
1129,9106::54975,9106::50012,1
1130,9106::50393,9106::69717,1
1131,9106::70193,9106::70991,0
1132,9106::81393,9106::73653,1
1133,9106::75195,9106::78341,1
1134,9106::79793,9106::85556,1
1135,9106::86495,9106::95033,1
1136,9145::13936,9145::57,1
1137,9145::103,9145::1263,0
1138,9145::19433,9145::4031,1
1139,9145::4933,9145::5024,1
1140,9145::6043,9145::9152,1
1141,9145::10317,9145::10313,0
1142,9145::10693,9145::22526,1
1143,9145::49333,9145::26642,1
1144,9145::31341,9145::29455,1
1145,9145::31341,9145::29555,1
1146,9145::30544,9145::41461,1
1147,9145::49313,9145::44451,1
1148,9145::49441,9145::49159,0
1149,9145::49361,9145::51985,1
1150,9145::Unknown,9145::63896,1
1151,9145::Unknown,9145::75391,1
1152,9145::Unknown,9145::94089,1
1153,9145::Unknown,9145::96249,1
1154,9145::Unknown,9145::105714,1
1155,Unknown,9152::57,1
1156,9152::59,9152::5024,1
1157,9152::Unknown,9152::9145,1
1158,9152::Unknown,9152::29455,1
1159,9152::Unknown,9152::65215,1
1160,Unknown,9167::63762,1
1161,Unknown,9167::69602,1
1162,9167::10687,9167::102420,1
1163,9198::Unknown,9198::7122,1
1164,9307::Unknown,9307::1455,1
1165,9307::1067,9307::3646,1
1166,9402::1067,9402::5424,1
1167,9402::10655,9402::27541,1
1168,9402::63785,9402::50415,1
1169,9402::63785,9402::78607,1
1170,9411::10621,9411::3203,1
1171,9411::4939,9411::8095,1
1172,9411::10621,9411::12837,1
1173,9411::63785,9411::16998,1
1174,9440::1064,9440::101038,1
1175,9469::10647,9469::26305,1
1176,9469::10649,9469::29888,1
1177,9469::10649,9469::71822,1
1178,9469::101111,9469::85943,1
1179,9469::Unknown,9469::95023,1
1180,9486::10687,9486::89391,1
1181,9528::10657,9528::32666,1
1182,9528::49342,9528::41291,1
1183,9528::63742,9528::43301,1
1184,9528::63742,9528::53234,1
1185,9528::62393,9528::54022,1
1186,9528::62341,9528::99354,1
1187,9548::10687,9548::57030,1
1188,9548::62341,9548::79593,1
1189,9548::98213,9548::95919,1
1190,9548::104661,9548::99654,1
1191,9566::10693,9566::9578,1
1192,9566::Unknown,9566::33422,1
1193,9566::49387,9566::41568,1
1194,9578::Unknown,9578::9566,1
1195,9578::Unknown,9578::33422,1
1196,9578::41568,9578::41568,0
1197,9600::Unknown,9600::23595,1
1198,9600::49342,9600::57848,1
1199,9600::63722,9600::58882,1
1200,9600::Unknown,9600::62195,1
1201,9600::Unknown,9600::106739,1
1202,9660::Unknown,9660::16394,1
1203,9689::Unknown,9689::11699,1
1204,9689::Unknown,9689::12417,1
1205,9689::Unknown,9689::14077,1
1206,9689::Unknown,9689::18481,1
1207,9689::Unknown,9689::35745,1
1208,9689::Unknown,9689::67063,1
1209,9689::Unknown,9689::70006,1
1210,9766::10659,9766::1328,1
1211,9766::Unknown,9766::8775,1
1212,9766::Unknown,9766::18481,1
1213,9766::35745,9766::24096,1
1214,9766::10699,9766::44334,1
1215,9766::Unknown,9766::48520,1
1216,9766::Unknown,9766::105986,1
1217,9796::10699,9796::27697,1
1218,9796::10687,9796::35541,1
1219,9796::49395,9796::72179,1
1220,9796::10393,9796::99392,1
1221,9845::10687,9845::30574,1
1222,9845::43941,9845::31039,1
1223,9845::10697,9845::33139,1
1224,9845::43261,9845::38767,1
1225,9845::43995,9845::53016,1
1226,9845::62341,9845::53844,1
1227,9845::62393,9845::57059,1
1228,9845::62341,9845::63519,0
1229,9845::68241,9845::64239,1
1230,9845::68241,9845::83640,1
1231,9845::83641,9845::90404,1
1232,9845::Unknown,9845::95213,1
1233,9845::Unknown,9845::100981,1
1234,9909::10699,9909::21634,1
1235,9909::23487,9909::30064,1
1236,9909::31239,9909::33121,0
1237,9909::38441,9909::36493,1
1238,9909::42341,9909::42630,0
1239,9909::46341,9909::44303,1
1240,9909::49341,9909::57505,1
1241,9909::62339,9909::82141,1
1242,9909::83295,9909::82284,1
1243,9909::83295,9909::90290,1
1244,9909::92495,9909::91458,0
1245,9909::93535,9909::104291,1
1246,9909::105439,9909::104354,0
1247,9917::21551,9917::62938,1
1248,9917::62941,9917::71214,1
1249,9917::71217,9917::96766,1
1250,Unknown,9928::28594,1
1251,9928::106454,9928::73226,1
1252,9928::Unknown,9928::88842,1
1253,Unknown,9985::2961,1
1254,Unknown,9985::3646,1
1255,9985::Unknown,9985::16935,1
1256,9985::Unknown,9985::20410,1
1257,9985::Unknown,9985::22054,1
1258,9985::Unknown,9985::28594,1
1259,9985::Unknown,9985::37874,1
1260,9985::Unknown,9985::44568,1
1261,9985::Unknown,9985::45095,1
1262,9985::Unknown,9985::52876,1
1263,9985::Unknown,9985::62938,1
1264,9985::Unknown,9985::73226,1
1265,9985::88842,9985::73797,1
1266,9985::77738,9985::79789,0
1267,9985::81974,9985::94482,1
1268,9985::Unknown,9985::96288,1
1269,9985::Unknown,9985::96766,1
1270,9985::Unknown,9985::102146,1
1271,9985::104354,9985::105096,1
1272,10054::Unknown,10054::71214,1
1273,10054::71214,10054::78341,1
1274,10054::81374,10054::86388,1
1275,10125::10614,10125::20533,1
1276,10125::21942,10125::24608,1
1277,10125::27342,10125::45974,1
1278,10125::49342,10125::52303,1
1279,10178::10642,10178::24802,1
1280,10192::31242,10192::1049,1
1281,10235::10454,10235::6403,1
1282,10235::7181,10235::32981,1
1283,10235::37142,10235::63774,0
1284,10253::10635,10253::16016,0
1285,10253::20642,10253::21503,1
1286,10253::27542,10253::29415,1
1287,10253::31242,10253::76972,1
1288,10253::83242,10253::93867,1
1289,10253::104354,10253::106147,1
1290,10289::10687,10289::2831,1
1291,10289::3949,10289::8775,1
1292,10289::10393,10289::24096,1
1293,10289::31242,10289::35374,1
1294,10289::43942,10289::63458,1
1295,10289::76142,10289::65775,1
1296,10289::76142,10289::88649,1
1297,10289::106147,10289::100111,1
1298,10289::105978,10289::103185,1
1299,10313::10642,10313::4031,1
1300,10313::Unknown,10313::7865,1
1301,Unknown,10313::9145,1
1302,10313::Unknown,10313::22526,1
1303,10313::Unknown,10313::29455,1
1304,10313::Unknown,10313::29921,1
1305,10313::Unknown,10313::65215,1
1306,10313::Unknown,10313::94089,1
1307,10327::Unknown,10327::65928,1
1308,10376::Unknown,10376::6067,1
1309,10425::Unknown,10425::26679,1
1310,Unknown,10425::33225,1
1311,10425::Unknown,10425::41505,1
1312,10425::Unknown,10425::53668,1
1313,10425::Unknown,10425::63680,1
1314,10425::Unknown,10425::69355,1
1315,10425::Unknown,10425::76680,1
1316,10425::Unknown,10425::82093,1
1317,10425::Unknown,10425::83527,1
1318,10425::Unknown,10425::92017,1
1319,10425::Unknown,10425::96426,1
1320,10486::Unknown,10486::22743,1
1321,10510::63774,10510::50438,1
1322,10523::63774,10523::68581,1
1323,10523::76742,10523::81484,1
1324,10567::63785,10567::8216,1
1325,10587::63785,10587::38525,0
1326,10587::49385,10587::92177,1
1327,10620::63785,10620::35995,1
1328,10620::49342,10620::72798,1
1329,10620::83235,10620::88658,1
1330,10620::92435,10620::107984,1
1331,10634::63785,10634::42679,1
1332,10654::63785,10654::30511,1
1333,10654::43995,10654::30848,1
1334,10680::63785,10680::788,0
1335,10680::49385,10680::12299,1
1336,10680::15535,10680::30712,1
1337,10680::43987,10680::36971,0
1338,10680::49342,10680::47252,1
1339,10680::49387,10680::52177,1
1340,10680::62349,10680::58464,1
1341,10680::62351,10680::62346,0
1342,10680::64881,10680::64432,1
1343,10680::68451,10680::64467,1
1344,10680::64835,10680::92616,1
1345,10680::93649,10680::93594,0
1346,10680::93594,10680::100884,1
1347,10680::106111,10680::101946,1
1348,10680::102876,10680::102248,0
1349,10691::10691,10691::15408,1
1350,Unknown,10691::22225,1
1351,10691::10691,10691::27624,1
1352,10691::Unknown,10691::36332,1
1353,10691::Unknown,10691::39968,1
1354,10691::Unknown,10691::86468,1
1355,10691::Unknown,10691::87652,1
1356,10725::Unknown,10725::65563,1
1357,10740::10685,10740::2315,1
1358,10740::31235,10740::20719,1
1359,10740::27547,10740::35480,1
1360,10740::43987,10740::87760,1
1361,10808::10635,10808::102929,1
1362,10831::10659,10831::45897,1
1363,10831::43987,10831::80083,1
1364,10885::106928,10885::63581,1
1365,10885::83287,10885::64476,1
1366,10885::83287,10885::69249,1
1367,10949::10659,10949::14666,1
1368,10949::21987,10949::21307,0
1369,10949::31251,10949::26018,1
1370,10949::31281,10949::31602,0
1371,10949::Unknown,10949::35010,1
1372,10949::39641,10949::38271,1
1373,10949::40741,10949::39091,1
1374,10949::Unknown,10949::45497,1
1375,10949::49341,10949::48552,1
1376,10949::49341,10949::53806,1
1377,10949::62346,10949::59557,1
1378,10949::62346,10949::69797,1
1379,10949::75151,10949::71598,0
1380,10949::76875,10949::81173,1
1381,10949::83649,10949::81597,1
1382,10949::87651,10949::93437,1
1383,10949::Unknown,10949::95023,1
1384,10949::101111,10949::104231,1
1385,10990::10671,10990::18720,1
1386,10990::21951,10990::30221,1
1387,10990::31251,10990::43554,1
1388,10990::49341,10990::55267,1
1389,10990::62346,10990::81706,1
1390,11001::10641,11001::8452,1
1391,11042::10887,11042::14323,1
1392,11042::21551,11042::16042,1
1393,11042::19487,11042::51283,1
1394,11042::62346,11042::53806,1
1395,11042::62346,11042::64432,1
1396,11042::71241,11042::80837,1
1397,11042::83249,11042::89083,1
1398,11042::101111,11042::96132,1
1399,11042::104231,11042::97770,1
1400,Unknown,11042::107005,1
1401,11081::107005,11081::58088,1
1402,11109::107005,11109::15991,1
1403,11109::10693,11109::23992,1
1404,11109::Unknown,11109::40599,1
1405,11109::Unknown,11109::57284,1
1406,11109::Unknown,11109::66163,1
1407,11109::Unknown,11109::73688,1
1408,11109::Unknown,11109::82887,1
1409,11109::Unknown,11109::84603,1
1410,11109::Unknown,11109::98048,1
1411,11109::Unknown,11109::101787,1
1412,11144::10687,11144::4681,1
1413,11144::10187,11144::98331,1
1414,11144::106273,11144::104064,1
1415,11166::10687,11166::8068,0
1416,11166::10671,11166::30548,1
1417,11166::10693,11166::31749,1
1418,11166::41987,11166::71214,1
1419,11166::83293,11166::90145,1
1420,11166::101111,11166::91479,1
1421,11260::10687,11260::55773,1
1422,11274::10687,11274::2934,1
1423,11274::10687,11274::66681,1
1424,11274::10693,11274::71214,1
1425,11274::83287,11274::73226,1
1426,11295::10687,11295::43335,1
1427,11295::53335,11295::49031,1
1428,11295::53393,11295::52177,1
1429,11295::56849,11295::54005,1
1430,11295::58687,11295::64649,1
1431,11295::69241,11295::80959,1
1432,11295::83295,11295::95278,1
1433,11295::Unknown,11295::100668,1
1434,11367::10687,11367::22688,1
1435,11367::31335,11367::65306,1
1436,11367::71851,11367::79280,1
1437,11367::83293,11367::89412,1
1438,11402::10687,11402::38415,1
1439,11402::49342,11402::49764,0
1440,11428::10687,11428::23948,1
1441,11428::31251,11428::25936,1
1442,11428::31251,11428::35289,1
1443,11428::42341,11428::79164,1
1444,11475::10687,11475::100111,1
1445,11535::10687,11535::103884,1
1446,11568::103876,11568::259,1
1447,11604::10387,11604::1856,1
1448,11636::10687,11636::54916,1
1449,11636::62349,11636::58699,1
1450,11690::Unknown,11690::11721,1
1451,11690::Unknown,11690::17829,1
1452,11690::Unknown,11690::18666,1
1453,11690::Unknown,11690::19500,1
1454,11690::Unknown,11690::27994,1
1455,11690::Unknown,11690::28623,1
1456,11690::Unknown,11690::31020,1
1457,11690::Unknown,11690::33625,1
1458,11690::Unknown,11690::34396,1
1459,11690::Unknown,11690::44917,1
1460,11690::Unknown,11690::44978,1
1461,11690::Unknown,11690::46279,1
1462,11690::Unknown,11690::48357,1
